COD_RENAES;CCRG;NOMBRERG;CCDD;NOMBREDD;CCPP;NOMBREPV;CCDI;NOMBREDI;NOMBRECP;P201;SECCION;NROPERSONA;P403;P403_O;P404M_1;P404M_2;P404M_3;P404M_4;P404M_5;P404M_6;P404M_7;P404T_1;P404T_2;P404T_3;P404T_4;P404T_5;P404T_6;P404T_7;P404N_1;P404N_2;P404N_3;P404N_4;P404N_5;P404N_6;P404N_7;P405_1;P405_2;P405_3;P405_4;P405_5;P405_6;P405_7;P405_8;P405_9;P405_10;P405_11;P405_O;P405_12
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;035;1; ;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;036;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;037;1; ;X;X;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;X;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;038;1; ;X;X;-;-;X;-;-;-;-;-;-;-;-;-;-;-;X;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;039;1; ;X;X;X;X;-;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;040;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;041;1; ;-;X;X;X;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;042;1; ;X;-;X;X;X;X;-;-;-;-;-;-;-;-;X;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;043;1; ;X;X;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;4;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;044;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;045;1; ;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;046;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;047;1; ;-;-;-;X;-;-;X;-;-;-;X;-;-;X;X;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;048;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;4;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;049;1; ;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;X;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;050;1; ;-;-;-;-;X;X;-;-;-;-;-;X;X;-;-;-;X;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;051;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;11;ESTADISTICA E INFORMATICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;052;1; ;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;053;1; ;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;054;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;0;0;8;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;055;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;056;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;0;0;8;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;057;1; ;X;-;-;-;X;-;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;0;0;3;0;5;6;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;058;1; ;X;-;X;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;059;1; ;X;X;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;0;6;0;8;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;060;1; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;061;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;062;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;0;6;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;063;1; ;-;X;-;-;-;-;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;0;2;3;0;0;0;0;0;0;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;064;1; ;X;-;-;X;-;X;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;0;0;0;0;0;6;0;0;9;0;11;HOSPITALIZACIÓN DE GINECOLOGIA PATOLOGICA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;065;1; ;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;066;1; ;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;067;1; ;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;X;-;X;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;068;1; ;X;X;-;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;0;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;069;1; ;X;X;-;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;070;1; ;-;X;X;-;X;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;071;1; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;072;1; ;X;X;X;X;X;-;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;0;0;0;9;0;11;CONSULTORIO DE ONCOLOGIA GINECOLOGIA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;073;2; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;074;2; ;-;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;075;2; ;-;-;-;-;-;-;X;-;-;-;-;X;X;X;-;-;-;X;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;076;2; ;-;-;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;077;2; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;078;2; ;X;-;-;-;-;-;X;X;-;-;-;-;-;X;-;X;-;X;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;079;2; ;-;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;X;-;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;080;2; ;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;X;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;081;2; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;082;2; ;-;-;-;X;-;-;X;-;-;-;X;-;-;X;X;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;083;2; ;-;-;-;X;-;-;-;-;-;-;X;-;-;-;X;-;-;-;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;084;2; ;-;X;X;-;-;-;-;-;X;X;-;-;-;-;-;-;-;-;-;X;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;085;2; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;086;2; ;-;-;X;X;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;087;2; ;-;X;X;X;-;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;10;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;088;2; ;-;-;X;X;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;089;2; ;-;-;X;-;-;X;-;-;-;-;X;-;-;-;X;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;090;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;11;JEFATURA DE CONSULTORIO EXTERNO DE GINECO OBSTETRICIA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;091;1; ;-;X;-;-;-;X;-;-;X;-;X;-;X;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;092;1; ;X;-;-;X;-;-;-;X;-;-;X;-;-;-;-;X;-;-;X;-;-;0;0;0;0;5;6;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;093;1; ;X;-;-;X;-;-;-;X;-;-;X;-;-;-;-;X;-;-;X;-;-;1;0;0;0;0;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;094;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;095;1; ;X;X;X;X;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
